instance,setting,m,n,0.25s,0.5s,1.0s,2.0s,4.0s,8.0s,16.0s,32.0s,64.0s,128.0s,256.0s,512.0s,1024.0s,2048.0s
./instances/realistic-instances/5-40-1891798.cdop,./settings/Memetic-LS_MMX_1881515.config,5,40,0.650375939849624,0.6963562753036437,0.7377096587622903,0.7455176402544823,0.7455176402544823,0.7455176402544823,0.7781954887218046,0.7781954887218046,0.7984384037015616,0.8374783111625217,0.843262001156738,0.869866975130133,0.8854829381145171,0.8854829381145171
./instances/realistic-instances/15-25-1917698.cdop,./settings/Memetic_MPX_1881515.config,15,25,0.845229151014275,0.8508640120210368,0.8508640120210368,0.891435011269722,0.9094665664913599,0.9094665664913599,0.9094665664913599,0.9094665664913599,0.9094665664913599,0.9117205108940646,0.9117205108940646,0.9117205108940646,0.9117205108940646,0.9117205108940646
./instances/realistic-instances/25-10-1891798.cdop,./settings/Memetic-LS_MPX_1881515.config,25,10,0.4889705882352941,0.4889705882352941,0.49737394957983194,0.5173319327731093,0.5399159663865546,0.5399159663865546,0.5399159663865546,0.5399159663865546,0.5399159663865546,0.553046218487395,0.5961134453781513,0.5992647058823529,0.6748949579831933,0.6748949579831933
./instances/realistic-instances/20-10-1917698.cdop,./settings/Memetic-LS_MPX_1287823.config,20,10,0.61740473738414,0.678681771369722,0.7147270854788877,0.7420185375901133,0.7420185375901133,0.7677651905252317,0.770854788877446,0.791967044284243,0.8130792996910402,0.831101956745623,0.831101956745623,0.831101956745623,0.8326467559217302,0.8326467559217302
./instances/realistic-instances/25-25-1917698.cdop,./settings/Memetic_MPX_1099666.config,25,25,0.6580737558181167,0.681704260651629,0.7132116004296455,0.7132116004296455,0.7382742570712496,0.7382742570712496,0.7540279269602578,0.7540279269602578,0.7887576083064805,0.7887576083064805,0.7887576083064805,0.7887576083064805,0.8120300751879699,0.8120300751879699
./instances/realistic-instances/5-10-1917698.cdop,./settings/Memetic_MPX_1881515.config,5,10,0.9709906951286261,0.9770114942528736,0.9835796387520526,0.9835796387520526,0.986863711001642,0.9945265462506842,0.9978106185002736,0.9978106185002736,0.9978106185002736,0.9978106185002736,0.9978106185002736,0.9978106185002736,0.9978106185002736,0.9978106185002736
./instances/realistic-instances/10-10-1767920.cdop,./settings/Memetic_MMX_1287823.config,10,10,0.9661674986134221,0.9739323349972269,0.9739323349972269,0.9839156960621187,0.9839156960621187,0.9861342207432058,0.9933444259567388,0.9933444259567388,0.9933444259567388,0.9933444259567388,1.0,1.0,1.0,1.0
./instances/realistic-instances/15-25-1891798.cdop,./settings/Memetic_MPX_1881515.config,15,25,0.8422480620155038,0.8589147286821706,0.8589147286821706,0.8589147286821706,0.8589147286821706,0.8589147286821706,0.8992248062015504,0.8992248062015504,0.8992248062015504,0.8992248062015504,0.8992248062015504,0.9228682170542636,0.9271317829457364,0.9271317829457364
./instances/realistic-instances/25-10-1767920.cdop,./settings/Memetic-LS_MPX_1881515.config,25,10,0.46776406035665297,0.5125743026977595,0.5203475080018289,0.5203475080018289,0.5203475080018289,0.5409236396890718,0.5660722450845908,0.5756744398719708,0.5756744398719708,0.5756744398719708,0.619570187471422,0.6442615454961134,0.6442615454961134,0.6442615454961134
./instances/realistic-instances/15-10-1917698.cdop,./settings/Memetic-LS_MPX_1881515.config,15,10,0.7022078621432418,0.7022078621432418,0.7022078621432418,0.7544426494345718,0.7845988152934841,0.8169089929994615,0.8465266558966075,0.8465266558966075,0.8659127625201939,0.8659127625201939,0.8659127625201939,0.8659127625201939,0.8659127625201939,0.8659127625201939
./instances/realistic-instances/15-25-1762875.cdop,./settings/Memetic_MMX_1099666.config,15,25,0.9363538295577131,0.944264653002517,0.944264653002517,0.9568500539374326,0.9568500539374326,0.9568500539374326,0.9579288025889967,0.9597267170082704,0.9701546206400575,0.9701546206400575,0.972312117943186,0.972312117943186,0.9931679252067601,0.9931679252067601
./instances/realistic-instances/15-25-1767920.cdop,./settings/Memetic_MMX_1099666.config,15,25,0.9301509301509302,0.9406809406809407,0.9494559494559495,0.9627939627939628,0.9627939627939628,0.9627939627939628,0.9627939627939628,0.9627939627939628,0.9743769743769743,0.9743769743769743,0.978939978939979,0.978939978939979,0.9887679887679888,0.9887679887679888
./instances/realistic-instances/25-10-1917698.cdop,./settings/Memetic-LS_MPX_1881515.config,25,10,0.48514851485148514,0.48514851485148514,0.5301980198019802,0.5430693069306931,0.6,0.6,0.6311881188118812,0.6613861386138614,0.6742574257425743,0.6985148514851485,0.6985148514851485,0.7455445544554455,0.7643564356435644,0.7643564356435644
./instances/realistic-instances/10-10-1917698.cdop,./settings/Memetic_MPX_1099666.config,10,10,0.9118541033434651,0.9148936170212766,0.9164133738601824,0.939209726443769,0.9437689969604863,0.9437689969604863,0.9437689969604863,0.9599797365754813,0.9599797365754813,0.9599797365754813,0.9599797365754813,0.9599797365754813,0.9645390070921985,0.9645390070921985
